x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
199.57144,-0.69726,-101.84202,-0.89831,229.37691,-120.40807,Q4,0.34318,1.66006,10.13974,0.47799,True,946.93617
199.90496,-0.69603,-100.78357,-0.88979,229.70226,-119.23597,Q4,-0.48385,0.78557,8.19363,2.53015,True,949.133
199.25217,0.5374,-97.97787,-0.88647,229.06231,-122.11216,Q4,-1.22045,2.70096,9.49867,1.66821,True,947.27193
201.95501,-0.94684,-98.16295,-0.88936,231.76133,-121.02099,Q2,0.45997,-1.12626,10.85353,-3.14065,True,960.6936
200.06385,-0.74539,-99.10203,-0.88025,229.84848,-121.93487,Q3,-0.91688,-1.32915,6.71359,2.12444,True,950.76824
199.37294,-0.55021,-98.83619,-0.88932,229.1609,-117.90695,Q4,0.24776,0.72895,8.72365,1.02135,True,947.44659
199.99572,0.0599,-99.84236,-0.88482,229.79162,-120.49233,Q4,-1.64064,-0.99514,8.97341,-1.04488,True,950.05741
199.90273,0.55124,-97.1601,-0.88591,229.66965,-119.78406,Q4,-0.12016,-0.47874,9.78798,-1.44216,True,950.93362
202.70267750000005,0.66541,-105.448,-0.88697,232.49799624999997,-123.89086,Q1,2.52807,1.34145,10.08788,1.6989,True,962.85722
199.77964,-0.16941,-99.43583,-0.89123,229.5796,-120.24531,Q4,0.19818,-1.727,11.85312,-1.01476,True,949.18027
198.83945,-0.00608,-105.8682,-0.89655,228.65207,-122.20514,Q4,0.28646,0.51963,12.1595,-2.80282,True,941.26313
201.71076,0.03423,-97.50295,-0.89929,231.50684,-122.77035,Q2,-0.07526,-0.7272,9.87122,1.62903,True,959.80235
199.32,-0.46896,-94.71218,-0.88521,229.12183,-119.43946,Q4,0.73556,1.91347,9.91542,-1.17358,True,949.24391
200.21045,0.88292,-96.08909,-0.88277,230.0065,-119.23777,Q3,2.9427312500000005,0.52282,6.96342,1.62296,True,953.00771
202.18049,-0.28801,-99.93793,-0.89,231.96878,-121.02226,Q1,1.37303,-1.94777,15.50052,0.45134,True,960.93348
199.87882,0.04346,-99.73692,-0.89277,229.6955,-121.47162,Q4,-0.66244,-0.55647,8.40878,-1.75787,True,949.52564
200.51495,-0.08311,-98.03943,-0.8808,230.29864,-121.01709,Q3,-1.07536,-2.46823,9.92221,2.25798,True,953.55502
200.09257,0.85164,-99.58901,-0.89259,229.86466,-123.28564,Q3,0.37635,-0.75878,11.3422,6.82317,True,950.66834
200.70546,0.31965,-97.7911,-0.87324,230.48949,-119.22281,Q3,-0.10235,1.04437,14.90954,-1.66193,True,954.63173
199.95728,0.23462,-103.55257,-0.89475,229.75045,-119.82045,Q4,-1.9676,1.013,6.46833,7.10514,True,948.01011
199.5046,-0.19934,-95.88124,-0.88369,229.29687,-121.19732,Q4,1.20478,0.59543,13.45281,-1.68107,True,949.58239
198.55035,-1.8836149999999998,-99.01063,-0.89301,228.35547,-119.17804,Q4,0.57269,-0.54546,8.72495,2.65806,True,943.24643
200.93309,0.18905,-94.62967,-0.88466,230.73079,-120.74339,Q3,-1.3395,1.3446,13.57168,-3.37477,True,957.35061
200.60345,0.04255,-100.81284,-0.88446,230.37812,-122.09407,Q3,0.53621,-0.60091,14.27938,4.25434,True,952.61083
199.28108,-0.27185,-98.10556,-0.90495,229.11337,-120.33798,Q4,-0.58066,-0.02401,7.65178,3.55397,True,947.35261
200.48595,-0.41877,-98.20684,-0.89301,230.31318,-121.56739,Q3,1.12297,-0.38924,8.49739,-5.74944,True,953.32634
199.95067,0.69919,-100.67118,-0.88186,229.73878,-120.83434,Q4,1.08811,0.05576,10.30214,-9.36528875,True,949.41776
198.27411,-0.65742,-94.68806,-0.904,228.08572,-117.94988,Q4,0.88402,-0.10565,11.19654,2.22725,True,944.02651
200.55244,0.05608,-98.79682,-0.9048,230.38616,-121.65663,Q3,0.15025,-0.07033,8.36241,0.80927,True,953.36378
200.46458,0.2626,-98.16346,-0.88584,230.25857,-121.5471,Q3,-0.12627,-1.87353,12.68175,-8.1009,True,953.24116
201.07627,0.18058,-103.30151,-0.89348,230.86597,-121.57116,Q2,-1.29345,-1.92923,11.01746,2.15931,True,953.73061
200.56917,1.41243,-102.73218,-0.88104,230.3369,-120.75316,Q3,-0.04755,-0.55134,14.1678,1.21331,True,951.47978
199.50845,-0.0542,-101.27868,-0.88982,229.32532,-118.02417,Q4,-0.70693,-0.66607,14.83359,0.25604,True,946.90293
198.30063,-0.42689,-100.51223,-0.88228,228.08703,-116.75164,Q4,1.03794,2.1281,6.10205,4.27012,True,941.24706
201.43204,-0.71911,-94.56774,-0.89366,231.21363,-124.9052,Q2,-0.65668,-0.44764,15.49632,-0.48134,True,959.87633
199.89347,-0.37783,-103.20923,-0.89749,229.7022,-119.54583,Q4,-1.21838,-0.8306,11.60292,8.07247,True,947.86273
198.23337,-0.69557,-101.29877,-0.87903,228.01763,-117.51809,Q4,0.4441,0.92716,13.0336,-0.82432,True,940.51747
197.42721,-0.83089,-100.40983,-0.89373,227.23008,-116.6211,Q4,-0.77567,0.77757,11.00918,1.84502,True,936.93112
200.80218,0.22261,-99.99859,-0.87815,230.59991,-123.55755,Q3,1.14385,0.08633,10.86918,5.19586,True,954.01158
200.90691,-0.91786,-97.84758,-0.87216,230.68702,-121.02961,Q3,0.76062,-1.26307,15.30984,0.64077,True,955.61077
201.46091,0.35973,-101.50303,-0.88143,231.25521,-124.13207,Q2,1.14207,-1.6136,14.00818,-6.10167,True,956.55305
198.9156,-0.26572,-105.63489,-0.87984,228.70204,-118.4662,Q4,-2.12655,-1.25737,14.31977,-1.79078,True,941.76056
200.15576,0.38382,-91.72917,-0.89098,229.97202,-121.92509,Q3,1.04372,-0.92262,11.54027,-4.67896,True,954.91423
200.7232,-0.61594,-98.27144,-0.88468,230.51379,-121.80148,Q3,0.27282,-0.78296,11.76255,-1.18356,True,954.4803
201.21473,0.38962,-104.86336,-0.88586,231.01638,-122.81646,Q2,0.0011,-1.69236,15.76338,-2.85323,True,953.64194
200.15682,-0.13529,-96.99202,-0.88199,229.9483,-122.69639,Q3,-0.66414,1.63896,7.60596,-0.24441,True,952.28807
200.26412,0.1433,-100.10226,-0.89377,230.05201,-120.14793,Q3,-0.66082,-1.07321,12.15182,3.89567,True,951.26946
199.04415,0.72461,-103.98992,-0.87993,228.84837,-121.1415,Q4,-1.2877,-1.55097,9.86194,0.15845,True,943.22577
201.64518,-0.06284,-99.88799,-0.88903,231.43577,-121.53784,Q2,1.05392,2.98947875,11.22759,2.89998,True,958.28189
198.22738,-0.15859,-103.49369,-0.88874,228.0314,-120.7627,Q4,1.11112,-0.74131,10.48136,-8.63645,True,939.39007
199.51405,-0.41331,-96.15594,-0.88871,229.32004,-117.82962,Q4,-2.86477875,-1.50027,11.13369,2.8193,True,949.49226
200.02814,-1.15093,-99.569,-0.88995,229.82863,-121.20486,Q3,-0.06437,-0.68742,12.2992,6.37584,True,950.35622
200.07063,0.37755,-103.475,-0.88414,229.85445,-119.82277,Q3,0.32939,0.4787,7.26039,0.92738,True,948.61566
198.95313,-0.20556,-99.03296,-0.88545,228.76065,-120.90415,Q4,2.11105,-0.92008,11.77456,-5.89774,True,945.24919
200.92783,0.81347,-100.99486,-0.88151,230.71904,-123.40352,Q3,0.27983,0.51692,17.13377,-1.93313,True,954.14172
198.82248,0.97503,-102.87105,-0.88811,228.58258,-118.96137,Q4,0.24568,0.26283,8.29174,-2.71712,True,942.67685
200.54048,0.0004,-97.9735,-0.90047,230.35609,-119.50151,Q3,0.23705,0.62648,14.45037,2.52951,True,953.71567
199.8921,-0.47782,-107.58406,-0.88562,229.69541,-117.32028,Q4,0.90182,-2.10361,13.61607,-9.36528875,True,945.66847
202.51795,-0.35615,-101.65343,-0.8788,232.29802,-124.15527,Q1,-1.292,-2.15341,9.42389,-2.25625,True,961.76305
201.46498,0.46714,-101.62137,-0.89228,231.24339,-121.50029,Q2,-0.42888,0.89926,6.90129,1.51252,True,956.51422
200.02672,-1.18591,-96.49202,-0.88626,229.79057,-121.58976,Q3,-1.27816,0.05614,9.29651,-2.56185,True,951.88758
200.00783,-0.74443,-105.35857,-0.892,229.83474,-116.8933,Q3,1.25759,-1.87637,8.72001,-0.55513,True,947.35987
201.42558,1.44058,-105.30262,-0.89281,231.21677,-122.71455,Q2,-0.85092,-0.33698,8.85383,-5.08056,True,954.47661
201.00776,1.06217,-98.6247,-0.89492,230.79455,-123.13405,Q2,-0.39368,1.32149,14.57895,-0.4405,True,955.72645
199.22749,-0.34443,-96.35918,-0.88507,229.02971,-120.84524,Q4,0.90811,-0.07905,9.8785,3.53301,True,947.95785
200.01774,-0.11488,-98.53415,-0.88866,229.81623,-118.88209,Q3,-0.27312,-0.36086,5.97865,1.56737,True,950.82163
199.2552,0.15376,-101.56237,-0.88139,229.05559,-118.95519,Q4,0.85992,0.05716,8.90237,4.77951,True,945.49483
198.21075,-0.7805,-102.42172,-0.89193,228.03853,-117.94578,Q4,-2.86477875,2.39406,10.34991,2.28153,True,939.84289
199.82807,-1.22953,-100.25207,-0.89939,229.66129,-120.37689,Q4,-0.23785,-0.27287,12.61649,-0.81771,True,949.01432
201.90302,-0.34699,-103.82054,-0.90457,231.72814,-123.64837,Q2,-0.25575,1.33673,12.14692,4.16375,True,957.60483
198.6756,-0.83534,-103.00185,-0.90381,228.49159,-121.46867,Q4,-0.08935,-1.15924,10.38375,1.44148,True,941.8771
199.8129,1.52863,-103.11483,-0.88941,229.61978,-120.7775,Q4,-0.92969,2.27098,8.33035,-2.53243,True,947.50711
201.22122,-1.06041,-103.49241,-0.88975,231.02646,-122.74881,Q2,-1.6363,2.98947875,10.94545,-3.68066,True,954.35989
198.83632,-0.97726,-106.72796,-0.89433,228.62353,-119.91937,Q4,-0.46594,1.21476,14.87387,2.33296,True,940.81764
199.35743,-0.84943,-96.96844,-0.87528,229.1414,-119.88379,Q4,-0.98538,-0.51078,12.00436,-0.52376,True,948.30293
201.1478,0.63536,-102.40348,-0.8903,230.96288,-117.63763,Q2,1.2113,-0.3131,12.9369,0.84251,True,954.53726
199.80005,-0.61503,-102.43755,-0.88612,229.57416,-120.81112,Q4,-0.37345,1.60291,15.0157,4.96857,True,947.78148
200.67504,0.31369,-99.71105,-0.88059,230.47507,-118.15502,Q3,0.62604,1.33044,5.7052,-3.15385,True,953.5197
199.90197,1.07574,-101.76389,-0.89013,229.6891,-119.71073,Q4,0.79381,0.36608,13.70086,-1.72661,True,948.6279
200.26556,-0.43682,-101.60176,-0.89327,230.09513,-120.3153,Q3,-0.74385,-0.76776,11.59885,-1.35353,True,950.52693
200.12106,0.039,-97.82626,-0.89122,229.93664,-122.3344,Q3,-0.69061,-0.68341,6.30141,-4.40142,True,951.69218
200.6574,-0.2922,-98.18486,-0.87971,230.45639,-121.02397,Q3,0.23593,0.80091,12.05848,-2.99209,True,954.19457
201.03681,0.3412,-101.1503,-0.8792,230.80504,-122.27687,Q2,0.05432,0.77345,14.89084,1.70389,True,954.60888
198.23197,-0.99532,-103.5018,-0.89523,228.02093,-120.36061,Q4,-2.5757,-1.2677,8.53969,-4.65403,True,939.40896
200.45162,0.09264,-96.60491,-0.8921,230.27049,-120.59149,Q3,-0.48778,-0.08739,8.78729,-5.88531,True,953.95563
200.25267,0.63202,-101.33494,-0.88892,230.02236,-119.26731,Q3,0.7767,0.20287,13.58033,5.73255,True,950.5959
198.20935,-0.42219,-101.03326,-0.87437,227.9944,-117.6652,Q4,1.64633,2.41558,12.52473,-1.45433,True,940.5301
200.71211,-0.44656,-97.44829,-0.88517,230.51015,-119.18446,Q3,2.15948,0.41399,9.22189,-0.87743,True,954.83641
199.60742,0.5704,-97.76411,-0.87937,229.39298,-120.43492,Q4,1.43056,0.05102,14.05147,-2.08611,True,949.15503
200.24625,-1.20289,-103.52624,-0.89791,230.04455,-121.52345,Q3,0.2264,0.30445,9.69611,-2.38549,True,949.46812
199.81168,0.31939,-97.79465,-0.89164,229.6074,-121.66151,Q4,0.94653,0.11897,12.89094,2.54826,True,950.16109
200.70265,-0.37749,-101.88908,-0.88968,230.51341,-122.38531,Q3,0.16274,0.16711,10.08345,-0.59878,True,952.5687
199.57051,-0.35163,-97.45984,-0.89385,229.39116,-119.67563,Q4,-0.53103,-0.02173,8.14743,1.29455,True,949.12263
200.94787,0.72647,-101.14015,-0.89505,230.7742,-119.77081,Q3,0.72125,-1.21024,13.59589,-4.91899,True,954.16928
200.91076,0.02915,-101.93382,-0.89097,230.71472,-118.45698,Q3,0.53926,0.98951,9.81163,3.82295,True,953.58691
199.40321,-1.39978,-96.16416,-0.89487,229.18426,-118.36104,Q4,0.14774,0.93549,11.93751,-0.10519,True,948.93395
198.80717,-1.28766,-96.70867,-0.89121,228.57974,-119.88067,Q4,0.43732,0.91092,14.53614,6.80667,True,945.68151
198.55315,1.12908,-101.40603,-0.88669,228.33349,-116.28452,Q4,0.32567,2.10272,9.68656,7.77196,True,942.06272
201.48601,-0.84067,-101.8513,-0.89721,231.31093,-119.09569,Q2,1.12182,-0.27046,10.2577,1.54993,True,956.50441
200.51802,-1.15323,-103.13988,-0.88333,230.31086,-119.96352,Q3,2.29256,-0.32098,10.53378,-1.02998,True,951.02018
199.80238,-0.12081,-98.26633,-0.89638,229.59712,-120.68176,Q4,0.83409,-2.65466,10.53771,2.65416,True,949.87875
199.77293,-0.2686,-98.29491,-0.89568,229.57319,-121.69992,Q4,-0.01995,0.46137,7.71691,-0.08356,True,949.71722
200.24887,0.53016,-102.05301,-0.89443,230.04867,-120.5562,Q3,-1.73329,-1.65407,7.83144,-1.9805,True,950.21783
199.95073,0.04785,-101.17493,-0.89387,229.75305,-122.07454,Q4,-0.62302,0.49628,4.963,-3.22059,True,949.1662
201.34874,0.28473,-102.62118,-0.90129,231.1557,-118.21028,Q2,-0.40259,-0.48095,9.96248,-3.5411,True,955.43309
200.48951,-0.04588,-101.71481,-0.88707,230.29065,-122.68008,Q3,2.06629,-1.23233,10.41247,-7.7473,True,951.59015
199.3437,0.60356,-101.11491,-0.89413,229.16725,-120.9373,Q4,0.13547,-1.72867,5.38777,-9.36528875,True,946.16105
198.4752,-0.10208,-99.34497,-0.87873,228.23966,-119.30108,Q4,-0.18648,-0.19328,9.94151,0.47314,True,942.70354
200.5013,-1.30121,-102.33379,-0.88828,230.31416,-122.54988,Q3,-1.73502,2.98947875,15.87252,1.68815,True,951.3396
201.68737,1.23001,-100.98552,-0.8968,231.486,-121.25622,Q2,-0.35534,-2.64361,9.10772,2.59318,True,957.94411
200.40422,-0.60962,-98.3791,-0.89675,230.2049,-123.21222,Q3,-1.62522,0.64072,13.75873,-3.20653,True,952.83153
198.3101,-1.54473,-94.72558,-0.89658,228.11032,-120.23171,Q4,0.21198,1.33693,8.65902,1.09715,True,944.1877
199.9509,0.21736,-100.16596,-0.89578,229.78064,-121.00431,Q4,1.17247,-2.05017,11.09388,-0.53628,True,949.67149
200.28503,-0.83397,-105.81394,-0.88659,230.05426,-119.86096,Q3,0.64842,0.88884,9.63482,6.52307,True,948.51816
200.66111,-0.66845,-97.27413,-0.88639,230.45729,-122.95294,Q3,-1.45794,0.72015,11.90853,-1.08669,True,954.66846
198.58584,0.30962,-99.34037,-0.88664,228.37283,-122.16999,Q4,1.30892,-0.35038,12.76344,-1.42521,True,943.25903
201.4162,-0.85111,-103.59224,-0.8858,231.17575,-123.31704,Q2,0.32499,1.84675,9.00707,4.1939,True,955.28488
199.10544,0.2584,-102.9648,-0.89686,228.90572,-120.38442,Q4,0.1441,-1.59455,13.44914,-0.29451,True,944.04481
198.69048,0.3957,-102.43611,-0.88092,228.49025,-120.78658,Q4,-0.12356,1.18446,12.13995,0.09133,True,942.23432
199.89703,-0.81804,-96.845,-0.88918,229.65893,-120.62022,Q4,-0.36728,1.16947,11.18363,-2.65758,True,951.06266
199.08779,0.61217,-101.44482,-0.89443,228.87259,-123.69893,Q4,0.33554,-0.43556,11.73075,1.17564,True,944.71653
199.41281,0.23673,-92.22791,-0.89116,229.2354,-120.46495,Q4,2.2423,-2.41654,12.64597,-9.36528875,True,950.95009
198.80516,-0.03453,-99.03149,-0.87912,228.59152,-120.84417,Q4,1.66335,0.36475,10.81651,-0.41925,True,944.51007
200.8065,0.88085,-97.61554,-0.89662,230.63633,-124.74961,Q3,2.09146,-1.12114,10.06967,-3.76203,True,955.22472
198.7925,0.66086,-98.32197,-0.8844,228.57137,-117.71685,Q4,0.33598,1.06294,8.58011,7.21941,True,944.80151
199.9119,-0.51896,-99.75203,-0.88958,229.7239,-120.63036,Q4,-1.02918,1.5854,13.82,-5.31498,True,949.68349
198.72657,0.32114,-102.44555,-0.87204,228.50601,-118.12126,Q4,-1.63092,-2.06115,10.14055,-6.31543,True,942.41009
200.44544,-0.47267,-95.56652,-0.88708,230.24471,-118.57603,Q3,1.2128,0.90333,7.34284,-5.16671,True,954.44393
201.20489,0.54624,-98.48764,-0.8877,230.99505,-120.24044,Q2,-0.17396,0.14414,18.267075000000002,0.93088,True,956.78063
199.84476,1.25404,-99.7803,-0.89198,229.65936,-121.02295,Q4,-0.49407,0.7538,11.26356,-1.7495,True,949.33367
201.4707,0.15203,-96.52355,-0.89097,231.27303,-120.02593,Q2,-0.21476,1.10544,12.2485,-0.80948,True,959.09171
200.06703,-0.32484,-100.1894,-0.88709,229.86643,-120.23097,Q3,2.9427312500000005,-1.52592,12.6089,-1.38312,True,950.24043
199.40767,0.33324,-97.86934,-0.88981,229.21713,-120.30895,Q4,0.53542,-1.43851,9.35772,-2.27531,True,948.10367
200.11781,1.07881,-96.44123,-0.88307,229.91477,-119.82053,Q3,1.1916,-0.39066,9.93383,3.34876,True,952.36842
199.7532,1.26675,-99.75782,-0.88263,229.54575,-120.1509,Q4,-1.44992,0.49877,8.05997,-2.59179,True,948.88708
201.06715,0.89778,-101.21385,-0.89145,230.86054,-122.82497,Q2,0.50135,0.26546,12.90164,0.03257,True,954.7288
199.2218,0.28851,-96.70648,-0.88267,228.99675,-120.04912,Q4,0.16472,-0.07221,7.77452,-1.32104,True,947.75576
199.76868,0.22386,-98.97582,-0.89154,229.54257,-122.41974,Q4,0.40586,0.632,6.89299,-0.50398,True,949.35549
199.39187,-0.89428,-94.72465,-0.89234,229.16932,-118.80296,Q4,0.79635,0.55359,12.09194,-2.9785,True,949.59703
199.78908,-0.45681,-96.88305,-0.88157,229.57695,-120.69614,Q4,-0.05105,-0.82572,9.24359,-3.71768,True,950.50388
201.53322,0.50397,-105.10709,-0.88587,231.30745,-122.45938,Q2,-0.70515,0.99795,12.18601,2.73646,True,955.11257
199.82433,-0.8381,-97.88699,-0.89721,229.64985,-120.26242,Q4,0.90407,0.01141,12.9547,2.1663,True,950.17817
201.45301,0.89223,-98.85666,-0.89524,231.24103,-121.31274,Q2,0.94362,0.95967,15.70144,4.6604,True,957.83673
199.95066,0.57402,-106.30731,-0.88995,229.73972,-120.64123,Q4,-0.15685,-0.55435,13.23172,0.13003,True,946.59963
199.09636,0.26154,-98.42926,-0.90588,228.92186,-118.48945,Q4,-0.74029,-1.13217,10.31957,3.29031,True,946.26717
200.53936,-1.15238,-100.64031,-0.89343,230.34295,-122.54558,Q3,0.06964,0.47638,6.7372,5.1431,True,952.37664
199.22632,-0.51394,-94.73645,-0.89124,229.03733,-117.72977,Q4,2.9427312500000005,-2.9744712499999997,14.47256,-1.37649,True,948.76337
199.04809,0.2301,-101.6914,-0.88564,228.84253,-119.32079,Q4,-0.75424,0.56663,15.74219,-1.34939,True,944.39474
200.27972,-0.72467,-100.55563,-0.89507,230.06863,-123.31873,Q3,-0.79911,0.59547,14.97552,-4.14449,True,951.12081
201.43946,1.1048,-98.9818,-0.88849,231.25189,-121.76492,Q2,0.84867,-1.24614,3.705294999999997,-3.44858,True,957.70638
201.16281,0.25853,-103.93308,-0.89834,230.96793,-121.84985,Q2,-0.12977,-1.55731,13.00916,0.90977,True,953.84751
201.53309,-0.15211,-100.76862,-0.88863,231.31306,-122.6151,Q2,0.61156,-0.94017,16.36577,-0.47682,True,957.28113
199.83405,-0.31111,-97.42771,-0.89331,229.61952,-119.75123,Q4,0.7253,0.42135,10.83253,2.18004,True,950.45641
200.02937,0.12121,-98.35132,-0.88545,229.82132,-119.97297,Q3,0.02007,-0.09708,9.07312,-7.24627,True,950.97117
199.68825,0.03082,-99.9489,-0.8901,229.49563,-119.69193,Q4,-0.13589,-0.86782,12.69295,-4.7227,True,948.4668
199.71175,-0.2283,-99.48694,-0.89334,229.50722,-119.01193,Q4,1.8507,2.98947875,11.0587,-5.25386,True,948.81526
200.54175,0.85894,-104.41834,-0.88768,230.32524,-122.90544,Q3,-2.2188,-2.39114,13.83146,-0.89867,True,950.49958
200.8999,0.59755,-101.56875,-0.88137,230.70224,-118.53423,Q3,0.08173,0.45806,12.96921,1.33679,True,953.71512
198.47725,-0.18034,-98.01871,-0.89012,228.28663,-119.28775,Q4,0.01623,-1.62473,10.29322,-2.73392,True,943.37691
199.77248,0.79367,-96.95453,-0.88487,229.54534,-122.70832,Q4,-0.27084,-0.46389,14.64321,4.29421,True,950.38512
200.32015,0.04425,-98.37016,-0.89257,230.14725,-123.82897,Q3,-0.53841,1.91213,12.0449,-1.48599,True,952.41566
199.31331,-0.39369,-98.79661,-0.8871,229.07738,-119.97286,Q4,0.05588,0.30742,11.22484,-2.97697,True,947.16826
199.25181,-0.06463,-95.33256,-0.89372,229.04473,-119.30526,Q4,-2.06393,1.56739,15.24136,1.11701,True,948.59278
199.06844,0.04695,-104.0441,-0.89566,228.89507,-121.02914,Q4,1.69836,-1.21567,10.55789,5.10813,True,943.32016
198.23341,-0.29641,-99.16247,-0.87591,228.01345,-120.10952,Q4,0.01338,-1.14983,9.44003,-0.88374,True,941.5858
199.63768,-0.40133,-101.20749,-0.89013,229.45645,-119.85584,Q4,-1.3708,0.2603,10.9901,-2.77306,True,947.58464
201.21392,-0.28151,-101.31022,-0.89871,231.01503,-122.71562,Q2,-0.13984,-1.31174,4.57956,-3.1967,True,955.41448
198.53752,0.43049,-98.81254,-0.88897,228.31751,-116.86622,Q4,0.05007,2.07109,9.53917,0.86059,True,943.28134
199.42148,0.42746,-99.18314,-0.88624,229.22818,-119.15269,Q4,1.36574,-1.28156,10.89392,-1.31692,True,947.51585
199.26213,-0.26121,-103.35046,-0.90335,229.07889,-120.1061,Q4,-0.47122,-1.18615,12.36268,-3.21807,True,944.63542
199.94276,0.68794,-106.56847,-0.88609,229.75009,-119.78665,Q4,1.82612,-1.19117,8.5391,-2.49015,True,946.42956
200.59135,0.27118,-102.03445,-0.89219,230.41088,-122.36539,Q3,0.34633,1.62726,8.31011,1.05848,True,951.93954
200.77717,0.02721,-98.80628,-0.88012,230.56467,-120.9786,Q3,-0.21711,-1.00851,7.70435,-2.77039,True,954.48271
200.11421,0.29344,-97.71753,-0.87964,229.89465,-122.38127,Q3,0.27128,-0.45656,10.6171,-0.26627,True,951.71231
199.74499,0.57917,-97.8467,-0.88866,229.55087,-117.2326,Q4,-1.39769,-0.37898,16.30678,-3.2702,True,949.80162
200.43161,-1.16404,-97.2775,-0.88717,230.23831,-120.2292,Q3,-1.23421,0.36689,13.70439,0.66735,True,953.5193
200.08671,0.14008,-99.72127,-0.8838,229.87573,-122.88386,Q3,0.5413,0.32888,18.267075000000002,0.49891,True,950.57294
199.9735,1.02575,-103.02064,-0.882,229.75428,-119.85148,Q4,-0.56388,-0.57752,8.41181,-2.68197,True,948.3572
200.77382,0.41991,-97.30558,-0.89477,230.5536,-122.8771,Q3,-1.31226,0.83624,10.15698,-2.32091,True,955.21632
199.59421,-1.14168,-96.15263,-0.88834,229.38105,-117.37334,Q4,0.60334,-0.72912,10.4159,3.40115,True,949.89475
200.45138,-0.91675,-98.70746,-0.89325,230.23129,-121.26439,Q3,0.02602,0.00414,12.77788,0.0971,True,952.90316
197.52584,-1.29311,-99.14667,-0.88289,227.32048,-117.50527,Q4,-0.3797,-0.75529,9.9067,-2.44916,True,938.05585
199.6962,-0.62061,-97.12153,-0.8867,229.46681,-120.63158,Q4,0.77786,-0.45928,12.91133,0.39873,True,949.92025
201.83087,-1.11,-101.94144,-0.8892,231.64279,-122.90984,Q2,-2.75114,1.43685,8.96633,1.51745,True,958.18364
201.14149,-0.62813,-97.27612,-0.88276,230.91745,-124.03194,Q2,0.44801,-0.19277,13.61675,-1.86679,True,957.06939
199.92134,-0.17441,-97.9618,-0.89129,229.72057,-118.83418,Q4,2.65728,1.25132,14.67181,0.47004,True,950.62579
202.55664,1.00193,-99.47856,-0.8841,232.35693,-121.24167,Q1,-0.41318,0.76494,8.98019,-4.04582,True,963.04394
200.41891,0.87026,-102.67689,-0.90339,230.25221,-121.11342,Q3,0.82013,0.23646,11.46814,7.02598,True,950.75611
199.94534,0.66276,-101.0796,-0.88454,229.7392,-120.27979,Q4,2.65206,2.22398,7.94451,0.49958,True,949.18689
200.59009,1.42134,-98.46676,-0.88531,230.39549,-120.49355,Q3,1.18432,0.5596,4.23178,3.46909,True,953.71707
199.8592,-0.4776,-98.37341,-0.88186,229.65494,-120.57509,Q4,0.70832,-0.94351,11.40282,0.86193,True,950.10929
200.65408,0.06462,-100.36752,-0.88973,230.41633,-123.25183,Q3,0.25182,0.76589,8.85331,2.98102,True,953.08662
201.08147,0.45926,-101.93627,-0.87924,230.88451,-120.96819,Q2,1.163,0.65991,14.19825,5.73157,True,954.43922
200.46189,-1.202,-93.06746,-0.89682,230.26078,-122.35703,Q3,-2.50497,-1.6433,11.16158,-0.52556,True,955.77573
201.23091,0.92521,-96.87293,-0.89261,231.03615,-122.367,Q2,-2.41196,-2.04963,9.96685,-5.92839,True,957.71807
200.60058,-0.1967,-100.29346,-0.88382,230.40297,-122.64147,Q3,2.42186,0.29256,11.92609,-3.06617,True,952.85618
200.31776,-0.81063,-100.73134,-0.8777,230.09945,-118.9353,Q3,-0.26793,-0.7672,12.13564,1.67437,True,951.22312
